Well_ID,TH_2022,NO3_2022,Cl_2022,F_2022,SO4_2022,Ca_2022,Mg_2022,Na_2022
,188,8.4,21,0.22,0,18,34.8,51
,98,2.1,21,0.28,0,6,20.2,61
,186,7.4,21,0.24,58,20,33.1,30
,152,48,71,0.18,59,21,24.2,76
,148,0.2,14,0.19,0,29,18.4,23
,98,9,35,0.19,0,23,9.9,59
,162,25,49,0.19,79,37,16.9,48
,126,15,21,0.21,0,27,14.2,33
,132,24,35,0.21,0,19,20.5,28
,142,12,21,0.36,0,18,23.6,62
,178,2.4,21,0.34,0,22,29.9,36
,138,6.7,14,0.34,0,22,20.2,58
,360,204,149,0.67,37,56,53,99
,110,17,35,0.21,0,17,16.4,23
,134,21,35,0.24,0,14,24.1,84
,150,34,35,0.18,44,21,23.7,29
,163,12,35,0.2,0,33,19.6,27
,40,2.4,64,0.98,0,8,4.9,181
,128,13,21,0.19,0,23,17.1,37
,144,11,35,0.23,0,13,27.1,41
,198,24,46,0.19,34,24,33.6,60
,110,7.6,35,0.18,0,14,18.2,59
,164,0.1,35,0.16,14,17,29.5,26
,200.16,1.6,283.6,16,15,24,34,457
,220.176,2,70.9,1.4,0,40,29.2,42
,40.032,0.3,14.2,0.58,0,8,4.9,116
,360.288,0.3,120.5,0.51,0,68,46.2,71
,430.344,0.9,113.4,0.7,544,68,63.2,471
,330.264,13,28.4,0.66,0,80,31.6,56
,330.264,0,92.2,0.67,0,48,51.1,58
,240.192,4.1,382.9,0,0,16,48.6,750
,240.192,6,70.9,1.14,0,40,34,25
,330.264,8.6,156,2.87,178,36,58.4,461
,170.136,20,49.6,2.07,0,28,24.3,203
,1341.072,85,893.3,0.49,844,188,211.6,664
,150.12,9.5,28.4,1.38,0,32,17,49
,450.36,0,56.7,0.91,154,48,80.3,192
,170.136,0.2,14.2,0.81,0,32,21.9,81
,260.208,9,326.1,1.57,0,48,34,250
,1210.968,6.8,779.9,0.31,214,244,145.9,245
,390.312,0,35.5,0.48,0,60,58.4,71
,340.272,16,42.5,1,0,92,26.8,26
,380.304,27,56.7,0.89,0,52,60.8,66
,380.304,8.1,99.3,1.37,0,48,63.2,203
,120.096,0,28.4,1.31,0,24,14.6,86
,120.096,0.2,21.3,0.82,0,20,17,83
,900.72,6.9,524.7,1.42,102,60,182.4,374
,450.36,69,212.7,2.2,0,52,77.8,215
,160.128,1.2,7.1,0.24,5,36,17,25
,180.144,13,14.2,0.34,20,24,29.2,17
,150.12,25,21.3,0.22,30,32,17,28
,180.144,11,14.2,0.22,10,32,24.3,5.6
,150.12,4.2,7.1,0.22,10,28,19.5,16
,310.248,50,42.5,0.26,10,80,26.8,34
,220.176,10,7.1,0.22,18,36,31.6,7
,180.144,3.5,7.1,0.28,5,48,14.6,22
,240.192,1,14.2,0.6,15,36,36.5,36
,320.256,18,70.9,0.28,26,96,19.5,34
,160.128,23,14.2,0.2,10,28,21.9,9.1
,50.04,4.3,7.1,0.15,0,16,2.4,5.5
,180.144,14,28.4,0.24,14,24,29.2,33
,160.128,4.2,14.2,0.2,0,32,19.5,7.7
,230,7.7,28,0.4,0,40,32,130
,300,27,48,0.48,0,52,41,108
,631,100,354,0.3,276,76,107,180
,50,1,48,0.8,168,8,7.3,217
,220,8.3,46,0.5,0,48,24,52
,310,1.4,77,0.75,152,40,51,155
,230,0,83,0.48,0,40,32,82
,180,1.8,6.7,0.3,0,40,19,35
,220,6.6,6.7,0.35,98,48,29,12
,240,0,35,0.45,102,32,39,140
,290,65,83,0.3,0,40,46,120
,250,7.4,139,0.95,595,40,36,500
,300,22,90,0.58,35,48,44,112
,370,0.7,83,0.38,250,52,58,175
,220,1.6,292,0.54,460,24,39,472
,200,0.7,180,0.9,245,12,41,275
,210,32,69,0.48,0,28,34,170
,570,15,132,0.8,440,72,97,227
,400,42,132,0.45,0,40,73,222
,370,0,229,0.6,145,52,58,170
,360,42,104,0.05,0,16,78,182
,340,28,42,0.79,0,40,58,85
,240,18,21,0.45,40,36,36,130
,250,4.5,69,2.4,0,44,34,272
,280,26,14,0.3,0,52,36,48
,350,29,118,0.38,130,40,61,128
,190,22,18,0.5,0,36,24,175
,100,0,35,2,50,20,12,180
,490,150,618,0.5,144,24,105,450
,590,450,1108,0.4,96,60,106,700
,560,940,575,0.32,324,84,85,610
,1900,170,2396,0.21,231,313,272,920
,600,110,710,0.58,240,72,102,420
,300,3,185,0.64,154,28,56,230
,140,9,57,1.1,43,24,19,88
,260,22,632,3.2,167,24,48,600
,146,90,107,0.9,0,20,17,130
,130,3,92,3.1,0,20,19,120
,230,110,206,0.81,34,32,36,190
,130,5,149,2.6,18,16,22,220
,690,67,1198,1.8,0,40,143,710
,190.152,0.6,28.4,0.51,0,24,31.6,18
,430.344,0.7,85.1,1.35,0,48,75.4,48
,490.392,8,198.5,0.8,16,56,85.1,82
,560.448,71,446.7,0.65,126,72,92.4,417
,630.504,89,375.8,1.22,128,72,109.4,294
,680.544,86,687.7,0.54,62,140,80.3,349
,940.752,173,836.6,0.41,134,68,187.3,489
,1040.832,194,794.1,0.19,24,104,189.7,343
,780.624,68,609.7,0.89,47,68,148.4,351
,1511.208,37,1786.7,0.85,1984,88,313.7,1714
,550.44,14,241.1,0.78,111,96,75.4,178
,350,68,184,0.05,20,76,39,138
,210,8.2,43,0.51,3,24,36,52
,180,2.3,121,0.34,0,240,29,92
,120.096,0.7,7.1,0.4,5,24,14.6,70
,240,6.6,21,0.79,14,56,24,16
,150,11,28,1,0,16,27,116
,240,2.7,43,0.29,10,44,32,31
,190,4,28,0.27,9,44,20,22
,270,0.2,50,0.78,14,24,51,67
,250,0.3,21,0.52,0,28,44,40
,170,14,35,0.69,0,16,32,315
,180,0.5,14,0.5,0,36,22,62
,330,12,14,0.65,55,52,49,105
,150,31,121,1,35,20,24,352
,420,27,149,0.75,115,28,85,130
,100,28,14,0.54,35,24,9.7,124
,270.216,11,21.3,0.5,104,52,34,34
,130,19,28,4.9,22,12,24,348
,370,49,121,0.39,29,64,51,150
,210,18,14,0.52,0,40,27,82
,190,10,42,0.54,32,24,32,260
,310,84,57,0.59,0,44,49,112
,120,0.4,7.1,0.56,12,16,19,83
,210,25,14,0.4,10,40,27,61
,240,11,14,0.4,0,48,29,30
,70,4,14,0.57,0,16,73,97
,160,8.5,28,0.61,2,32,19,61
,240,5,64,0.65,0,36,36,105
,150,1,14,0.37,12,28,19,51
,170,1,57,1,0,28,24,88
,130,1,21,1.3,0,16,22,188
,200,2.1,35.5,0.42,0,40,24,68
,200,0.1,43,0.24,3,64,10,65
,150,2.6,92,0.42,60,20,24,148
,140,0.7,28,0.18,0,32,15,78
,570,91,447,0.19,86,84,88,168
,240,17,142,0.48,5,68,17,88
,971,0.9,716,0.84,888,68,194,560
,140,0,14,0.37,12,24,19,66
,170,0.5,21.3,0.33,100.8,36,19.5,23
,245,1.8,21.3,0.38,158.4,40,35.3,20
,195,1.1,28.4,0.21,86.4,36,25.5,8
,90,109,127.8,8.8,0,24,7.3,290
,135,1.4,14.2,0.32,62.4,32,13.4,14
,320,111,198.8,7,643.2,36,55.9,565
,130,1.6,28.4,0.31,28.8,36,9.7,15
,180,1.3,21.3,0.41,72,36,21.9,12
,170,2.4,14.2,0.97,57.6,36,19.5,7.3
,180,0,35.5,0.37,96,36,21.9,26
,240,8.4,291.1,1.8,0,24,43.8,175
,210,3,14.2,0.44,115.2,36,29.2,11
,165,1.7,28.4,0.33,72,40,15.8,18
,230,3.2,78.1,0.54,163.2,32,36.5,80
,180,1.5,28.4,0.34,72,40,19.5,14
,150,2.4,14.2,0.37,52.8,32,17,7
,170,1.5,14.2,0.39,81.6,40,17,13
,530,11,326.6,0.76,816,72,85.1,510
,180,3.7,106.5,0.94,254.4,28,26.8,235
,1100,54,582.2,0.79,422.4,128,189.7,165
,220,8.4,28.4,2.5,57.6,36,31.6,29
,300,150,347.9,1.7,0,20,60.8,380
,200,2,14.2,0.44,86.4,28,31.6,5.4
,150,0.9,21.3,0.18,48,36,14.6,11
,185,2,21.3,0.38,48,36,23.1,4
,180,1.2,14.2,0.37,96,40,19.5,14
,180,0.2,21.3,0.48,76.8,56,9.7,9.6
,320,0.4,14.2,0.52,139.2,44,51.1,8.3
,560,144,269.8,0.82,249.6,36,114.3,170
,2210,63,1838.9,0.67,163.2,248,386.7,370
,130,1.3,7.1,0.2,52.8,36,9.7,12
,120,2.5,28.4,0.46,110.4,40,4.9,35
,830,10,440.2,1,297.6,36,180,160
,290,21,106.5,1.1,139.2,16,60.8,130
,1580,54,1391.6,1.3,96,188,270,344
,235,3.2,28.4,0.52,134.4,40,32.8,32
,780.624,3,510.5,0.77,259,40,165.4,352
,230.184,2.9,14.2,0.31,54,32,36.5,61
,310.248,0.1,63.8,0.44,0,44,48.6,23
,1431.144,42,730.3,0.42,765,196,228.6,372
,260.208,0.1,14.2,0.36,0,36,41.3,39
,330.264,10,28.4,0.67,0,64,41.3,36
,510.408,12,482.1,0.28,234,92,68.1,384
,990.792,132,609.7,1.11,408,68,199.4,403
,2832.264,397,1659.1,0.25,1367,413,437.8,602
,380.304,5.7,141.8,1.09,61,20,80.3,181
,610.488,29,234,0.42,489,68,107,287
,170.136,4.3,141.8,0.48,143,16,31.6,276
,630.504,12,638.1,0.3,302,100,92.4,403
,350.28,1,163.1,1.17,147,36,63.2,204
,360.288,61,170.2,1.07,176,48,58.4,276
,950.76,18,439.6,1.14,736,192,114.3,275
,510.408,28,184.3,0.31,348,44,97.3,221
,1130.904,0.2,723.2,0.24,679,164,175.1,384
,30.024,8.8,14.2,0.28,0,4,4.9,9
,210.168,0.1,14.2,0.33,14,36,29.2,12
,750.6,20,602.7,1.2,742,108,116.7,559
,470.376,24,170.2,0.41,127,20,102.1,144
,320.256,2.9,99.3,1,86,52,46.2,116
,150.12,1.9,21.3,0.51,0,28,19.5,8.2
,440.352,50,127.6,0.45,167,52,75.4,123
,160.128,0.2,42.5,0.89,117,20,26.8,186
,770.616,20,673.6,1.52,863,80,138.6,728
,700.56,112,361.6,0.32,147,28,153.2,294
,960.768,42,467.9,0.45,588,96,175.1,304
,40.032,2.8,163.1,1.42,110,12,2.4,210
,740.592,51,375.8,0.31,224,36,158.1,202
,570.456,72,368.7,0.47,27,32,119.2,240
,290.232,17,56.7,1.01,24,28,53.5,244
,540.432,18,418.3,0.48,684,60,94.8,487
,510.408,19,141.8,0.2,279,84,73,120
,120.096,1.3,78,9,182,16,19.5,485
,120.096,25,177.3,4.5,0,16,19.5,365
,120.096,7.7,7.1,0.35,25,32,9.7,87
,250.2,48,7.1,2.2,295,16,51.1,355
,180.144,20,14.2,0.62,25,28,26.8,34
,230.184,7.1,92.2,0.32,95,20,43.8,182
,130.104,7.3,21.3,0.47,28,28,14.6,74
,120.096,12,7.1,0.35,0,24,14.6,90
,150.12,0.8,14.2,0.4,8,24,21.9,105
,190.152,33,49.6,0.4,30,24,31.6,78
,110.088,0.8,7.1,0.25,0,16,17,78
,290.232,40,14.2,1.6,272,20,58.4,325
,140.112,0.7,7.1,0.22,0,20,21.9,62
,110,13,21,0.21,0,8,21.9,19
,150,0.2,56,0.31,0,9,31,51
,384,0.8,71,0.62,54,24,78.8,24
,144,1.2,21,0.41,0,12,27.7,24
,144,0.5,21,0.34,0,8,30.1,18
,150,0.1,42,0.61,73,22,23.1,82
,114,0.2,21,0.42,0,8,22.8,69
,158,10,21,0.42,0,10,32.3,12
,128,0.1,21,0.38,0,10,25,34
,230,0.9,28,0.51,0,48,27,10
,154,0.7,88,0.58,0,26,21.6,42
,248,0.5,188,0.41,16,26,44.5,129
,88,0.2,35,0.36,0,8,16.5,32
,176,0.3,35,0.41,0,26,27,16
,144,0.2,42,0.49,0,24,20.4,62
,116,0.1,14,0.34,0,26,12.4,8
,88,0.1,14,0.37,0,8,16.5,21
,120,0.2,35,0.49,0,12,21.9,52
,98,0.2,21,0.48,0,9,18.4,47
,100,4.3,14,0.42,0,24,9.7,31
,98,1.8,21,0.27,0,9,18.4,34
,136,1.2,71,0.41,0,12,25.8,32
,230,19,7.1,0.45,45,80,2.4,18
,310,27,21,1.05,0,48,22,95
,170,20,21,0.39,22,40,17,18
,350,180,390,1,144,44,58,365
,180,4.4,50,0.37,38,24,29,46
,185,1.1,54,0.13,0,18,34,41
,110,0.6,14,0.8,0,20,15,71
,80,1.2,21,0.52,0,16,10,100
,230.184,180,121.2,1.2,295,16,46.2,350
,200.16,12,40.4,0.69,152,16,38.9,250
,130.104,2.5,26.9,1.1,200,20,19.5,220
,52.0416,34,87.6,4.7,252,4,10.1,545
,281.0246,2,47.1,0.73,85,21,55.6,63
,551.641,98,289.6,0.59,494,71,91.1,214
,572.4576,12,309.8,0.8,450,75,93.6,265
,114.4915,2.3,20.2,0.47,30,25,12.6,22
,1217.773,160,1293.2,0.88,2320,167,194.8,1565
,780.624,36,599.5,1.9,1560,88,136.6,955
,686.9491,14.7,471.5,0.55,687,117,96.1,405
,249.7997,1.4,13.5,0.4,15,29,43,22
,156.1248,7.8,13.5,0.43,0,46,10.1,30
,166.5331,0,13.5,0.48,0,33,20.2,30
,1050,424,468.6,0.29,201.6,196,136.2,215
,160,0,21.3,0.28,43.2,12,31.6,16
,330.264,17,14.2,0.4,90,4,77.8,55
2.602E+14,370,44,291,0.98,258,76,43.8,354
2.627E+14,180,2.3,71,0.41,129,40,19.5,45
2.5543E+14,320,38,333,1.87,211,60,41.3,254
2.61245E+14,150,4.5,64,2.05,159,36,14.6,96
2.55324E+14,460,53,340,1.56,136,60,75.4,228
2.62107E+14,130,17,156,1.1,119,20,19.5,231
2.60745E+14,290,43,277,0.18,181,44,43.8,236
2.556E+14,260,2.4,71,1.44,142,56,29.2,105
2.6013E+14,370,188,202,1.1,483,84,38.9,285
2.624E+14,300,90,148.9,0.22,150,84,21.9,165
2.624E+14,300,90,148.9,0.22,150,84,21.9,165
2.559E+14,300,18,156,0.61,220,40,48.6,145
2.614E+14,360,92,609.7,0.12,260,60,51.1,620
2.5595E+14,610,148,482,1.52,422,92,92.4,296
2.60712E+14,300,221,248,1.89,197,60,36.5,194
2.61637E+14,470,60,609.7,1.1,302,80,65.7,620
2.6053E+14,720,239,362,1.88,403,108,109.4,208
2.603E+14,420,95,219,2.1,257,100,41.3,171
2.61712E+14,170,11.2,70.9,0.02,30,40,17,95
2.60517E+14,210,20,163,1.03,154,60,14.6,164
2.616E+14,250,38,99.3,0.09,95,52,29.2,112
2.5544E+14,300,30,184,1.25,184,56,38.9,147
2.603E+14,410,39,290,1.57,273,80,51.1,230
2.62147E+14,430,70,524.7,0.05,230,80,55.9,550
2.553E+14,220,97,135,1,156,36,31.6,175
2.74852E+14,170,18,35.5,0.98,15,32,21.9,116
2.7274E+14,860,60,567.2,1.25,167,244,60.8,245
2.7413E+14,290,55,120.5,1.05,8,36,48.6,245
2.7263E+14,260,5,42.5,0.25,1,80,14.6,32
2.753E+14,300,24,262.3,1,45,60,36.5,205
2.75159E+14,130,17,120.5,6.6,8,24,17,280
2.7163E+14,240,1,70.9,0.2,83.5,40,34,140
2.7123E+14,210,11.6,63.8,0.12,20.6,40,26.8,35.4
2.7133E+14,230,11.6,56.7,0.52,2,60,19.5,45
2.752E+14,240,25,63.8,1.33,47,48,29.2,176
2.71515E+14,280,4.4,191.4,0.39,71,48,38.9,250
2.7135E+14,490,18,482.1,1.2,74.9,124,43.8,235
2.71843E+14,180,7.6,35.5,0.18,1,52,12.2,25
2.74912E+14,360,40,148.9,1.23,34,88,34,142
2.721E+14,2080,90,2056.1,1.2,537.6,192,389.1,890
2.7595E+14,290,1,397,1.2,408,44,43.8,500
2.75956E+14,190,65,184.3,0.53,132,40,21.9,290
2.75E+14,400,80,106.4,0.24,18,132,17,38
2.73537E+14,1400,1,1574,2.25,1505,120,267.5,1280
2.7511E+14,580,4,772.8,0.25,75,80,92.4,396
2.80636E+14,330,208,127.6,0.1,40,76,34,164
2.75559E+14,670,850,304.9,0.11,10,168,60.8,280
2.70705E+14,540,90,127.6,0.57,10.6,136,48.6,87
2.32415E+14,340,23,142,1.77,42,88,29.2,88
2.332E+14,420,41,106,1.65,198,64,63.2,104
2.325E+14,280,81,213,0.17,208,56,34,262
2.34007E+14,350,26,64,0.12,69,92,29.2,126
2.3133E+14,270,27,43,0.05,59,72,21.9,81
2.3343E+14,250,20,57,0.05,43,40,36.5,42
2.33033E+14,270,51,57,0.97,28,44,38.9,108
2.34E+14,220,12,106,1.23,86,24,38.9,162
2.31846E+14,230,48,35,1,45,56,21.9,72
2.33033E+14,310,21,21,0.97,34,60,38.9,25
2.3102E+14,300,6.6,70.9,1.94,36,72,29.2,77
2.346E+14,350,2.1,197,2.97,268,80,36.5,184
2.3321E+14,100,1,14,0.92,32,16,14.6,45
2.32716E+14,355,11,43,1.13,144,84,35.3,45
2.312E+14,1000,10,546,1.16,272,160,145.9,102
2.3321E+14,250,88,113,1.87,129,56,26.8,161
2.33053E+14,140,36,57,0.93,72,20,21.9,74
2.32206E+14,130,1.8,7,0.78,28,24,17,98
2.3534E+14,210,16,35,0.04,31,28,34,60
2.33922E+14,280,35,57,1.07,27,60,31.6,46
2.334E+14,280,12,25,0.02,122,40,43.8,43
2.5093E+14,710,28,78,0.58,724,192,55.9,200
2.45127E+14,290,20.8,120.5,0.36,88.8,96,12.2,100
2.4593E+14,400,20,99.3,0.45,113.3,120,24.3,60
2.505E+14,180,9,21.3,0.24,15.8,44,17,12
2.506E+14,210,8.4,63.8,0.69,70,32,31.6,95
2.50529E+14,300,58,35.5,0.94,67.2,76,26.8,35
2.5151E+14,400,26,85.1,0.61,42.2,76,51.1,96
2.44004E+14,400,54,106.4,0.51,22.6,104,34,70
2.43539E+14,420,56,127.6,1,8.2,56,68.1,115
2.4261E+14,990,54,170.2,0.52,646.6,304,55.9,50
2.5123E+14,420,100,177.3,0.31,9.6,88,48.6,77
2.508E+14,250,21,28.4,0.26,39.8,72,17,17
2.5063E+14,335,20,56.7,0.57,56.6,76,35.3,32
2.51116E+14,200,22,14.2,0.38,4.8,64,9.7,20
2.5193E+14,750,19,42.5,0.82,435.4,136,99.7,37.2
2.51548E+14,280,22,21.3,0.24,31.7,64,29.2,9
2.429E+14,260,39,28.4,0.22,16.8,72,19.5,14
2.515E+14,380,1.7,70.9,0.53,19.7,60,55.9,28
2.51801E+14,850,330,418.3,0.35,47,124,131.3,195
2.528E+14,500,23,2252,1.55,2178,100,60.8,2515
2.61429E+14,1250,1,1247,1.39,930,200,182.4,837
2.54634E+14,1260,94,922,1.73,756,200,184.8,494
2.604E+14,280,6,184.3,0.55,160.3,64,29.2,169.2
2.54425E+14,280,1,563,0.32,576,48,38.9,752
2.5465E+14,430,22,701.9,0.4,163.2,104,41.3,447.6
2.5593E+14,1500,1.4,3261,1.77,2720,200,243.2,2856
2.52847E+14,760,84,1056,1.54,1256,144,97.3,1099
2.55951E+14,620,277,461,2.18,634,104,87.6,408
2.504E+14,700,80,489,0.45,578,120,97.3,414
2.54518E+14,340,89,156,1.75,190,60,46.2,192
2.4501E+14,550,273,248,0.13,236,64,94.8,138
2.603E+14,610,320,545.9,1.6,56.2,168,46.2,418.2
2.65416E+14,290,2,14.2,0.26,30,88,17,25
2.6575E+14,230,11.3,42.5,0.72,13,36,34,85
2.6582E+14,210,21,56.7,0.22,22.1,56,17,35
2.713E+14,400,1.5,156,0.49,123,68,55.9,95
2.65945E+14,960,320,432.5,0.1,277.9,140,148.4,275
2.728E+14,2920,65,3828.6,1.08,751.2,456,432.9,1650
2.732E+14,520,130,92.2,0.36,5,104,63.2,46
2.73636E+14,370,3.7,78,0.5,29.3,72,46.2,19.5
2.74656E+14,1040,11.4,808.3,1.16,318,120,180,450
2.6583E+14,370,34,219.8,1.48,25.4,36,68.1,280
2.702E+14,770,61.8,560.1,0.32,310,148,97.3,330
2.657E+14,120,13.2,42.5,5.8,28,16,19.5,210
2.64815E+14,300,12.6,78,0.4,72,76,26.8,65
2.719E+14,230,2.2,70.9,0.44,97,40,31.6,74
2.7103E+14,1260,55,1843.4,1.04,696,136,223.7,1220
2.72342E+14,1230,240,453.8,0.67,114,120,226.2,52
2.7123E+14,600,320,808.3,4.55,360,48,116.7,990
2.725E+14,400,19.3,595.6,3.4,352.8,72,53.5,760
2.742E+14,150,20,694.8,2,730,28,19.5,1280
2.73412E+14,940,30,574.3,1.4,169,140,143.5,163
2.542E+14,240,36,205,1.01,97,36,36.5,207
2.55E+14,940,137,549,1.21,367,152,136.2,242
2.52915E+14,320,4,71,0.28,118,76,31.6,24
2.52809E+14,200,59,163,0.49,144,56,14.6,159
2.5144E+14,280,22,92,0.31,57,68,26.8,30
2.51012E+14,240,28,163,0.37,112,56,24.3,108
2.541E+14,260,87,269,0.05,217,48,34,283
2.5314E+14,820,39,725,1.61,696,112,131.3,487
2.552E+14,200,6.1,135,0.51,294,36,26.8,261
2.513E+14,240,148,198,1.55,65,40,34,176
2.554E+14,1680,100,2056.1,0.25,306.2,320,214,897
2.5105E+14,260,29,206,1.47,187,32,43.8,198
2.53715E+14,390,36,283,0.01,235,60,58.4,227
2.5324E+14,480,22,389,1.91,329,80,68.1,354
2.5452E+14,440,42,567.2,0.22,342,96,48.6,540
2.51322E+14,270,2.7,142,1.61,147,24,51.1,117
2.52214E+14,220,1.6,78,0.53,55,30,35.3,36
2.5235E+14,380,63,135,1.35,139,64,53.5,93
2.50915E+14,320,34,43,0.61,110,56,43.8,15
2.511E+14,700,83,178,0.73,278,100,109.4,79
2.5161E+14,710,23,518,0.33,139,128,94.8,156
2.52715E+14,1540,26,773,0.38,574,200,252.9,209
2.53104E+14,360,55,120,0.61,206,88,34,88
2.52306E+14,350,6.7,262,1.31,216,52,53.5,200
2.538E+14,440,112,574,1.03,738,68,65.7,646
2.52413E+14,660,128,532,1.26,382,100,99.7,363
2.5065E+14,110,1.5,35,0.37,80,20,14.6,39
2.51825E+14,620,226,468,0.7,428,112,82.7,407
2.53615E+14,220,10,78,0.1,20,52,21.9,110
2.521E+14,300,3.1,78,0.48,172,40,48.6,90
2.5334E+14,320,24.1,319.1,0.11,202,56,43.8,466
2.856E+14,120,10.8,290.7,0.16,126,20,17,436
2.84205E+14,150,60,312,13.5,420,28,19.5,550
2.756E+14,200,60,198.5,12,320,36,26.8,409
2.828E+14,2100,22,5884.7,1.35,960,380,279.7,3415
2.805E+14,80,32,368.7,0.66,80,16,9.7,598.5
2.7593E+14,460,70,1382.6,3.5,380,56,77.8,1020
2.83435E+14,400,120,1453.5,12.6,270,48,68.1,1120.8
2.81945E+14,130,1,63.8,2.25,30,28,14.6,163.3
2.856E+14,50,7.2,63.8,2.2,35,4,9.7,169.4
2.82845E+14,180,450,99.3,1,20,36,21.9,250
2.7503E+14,320,310,673.6,2.2,550,40,53.5,952.4
2.80545E+14,730,70,1134.4,1.4,170,36,155.6,594.8
2.819E+14,850,240,2552.4,3.6,770,280,36.5,1846
2.8163E+14,170,14.2,432.5,0.22,121.4,32,21.9,460
2.84001E+14,170,5,70.9,1.4,55,12,34,153.6
2.8453E+14,380,480,638.1,4.45,1080,100,31.6,1172
2.80206E+14,120,1,320,0.5,165,36,7.3,425
2.85305E+14,50,29,49.6,2,40,12,4.9,221.5
2.80135E+14,370,2,595.6,1.7,340,64,51.1,478
2.8353E+14,410,60,1247.8,0.64,253,56,65.7,860
2.516E+14,250,28,63.8,3,16.8,52,29.2,67
2.531E+14,410,33,283.6,1.33,393.6,48,70.5,520
2.52815E+14,910,227,560.1,0.62,80,68,180,430
2.5323E+14,240,2.2,113.4,2.7,5.3,24,43.8,190
2.52328E+14,380,1.8,368.7,0.98,572.2,72,48.6,570
2.51908E+14,320,14.2,248.2,1.79,412,36,55.9,490
2.54E+14,470,90,347.4,0.5,9.6,100,53.5,190
2.5243E+14,220,1.7,92.2,2,33.1,20,41.3,198
2.5294E+14,400,8.2,234,0.37,79.7,120,24.3,106
2.524E+14,160,1,42.5,0.47,15.4,40,14.6,30
2.52614E+14,70,1.4,28.4,1.8,23,16,7.3,97
2.44336E+14,610,115,241,0.62,86,148,58.4,45
2.451E+14,300,12,106,0.96,147,56,38.9,93
2.503E+14,430,60,404,0.91,98,80,55.9,216
2.41648E+14,180,30,64,1.25,117,36,21.9,120
2.4514E+14,830,266,538,0.58,485,112,133.8,442
2.42126E+14,280,61,35,0.38,43,52,36.5,14
2.5044E+14,360,4.7,28,0.34,196,72,43.8,16
2.457E+14,250,12,134,0.13,139,48,31.6,124
2.50811E+14,330,13,57,0.26,122,76,34,10
2.504E+14,630,24,397,0.25,269,152,60.8,230
2.456E+14,160,2,49.6,0.43,1,48,9.7,30
2.744E+14,780,30,1006.8,0.95,270,176,82.7,504
2.7582E+14,1900,550,2155.4,0.01,178.6,200,340.5,890
2.75019E+14,1580,742,1205.3,0.48,25,272,218.9,488.2
2.81545E+14,800,90,1205.3,1.13,940.8,160,97.3,1100
2.8401E+14,1160,205,3828.6,0.94,1449.6,88,228.6,2945
2.82815E+14,1680,800,3155.1,10.7,1108.8,336,204.3,2600
2.74415E+14,370,210,361.6,2.2,235,100,29.2,455.5
2.8003E+14,90,35,14.2,1.2,20,32,2.4,101.7
2.82126E+14,320,295,865,2.5,172.8,36,55.9,820
2.83015E+14,790,120,808.3,0.55,89.3,80,143.5,390
2.825E+14,90,23,163.1,1.7,133,12,14.6,302
2.838E+14,660,700,368.7,14.8,215,92,104.6,560
2.828E+14,920,285,1659.1,0.56,566.4,176,116.7,1120
2.842E+14,170,40,517.6,2,133,28,24.3,480
2.8262E+14,170,200,595.6,15.25,409,12,34,1000
2.8523E+14,1200,42,333.2,1.27,793,200,170.2,151.8
2.826E+14,2020,950,3403.2,1.15,1068,144,403.7,2235
2.80358E+14,1700,27,3190.5,0.65,660,360,194.6,1723.4
2.6583E+14,1380,7,1488.9,1.32,240,136,252.9,600
2.65204E+14,250,2,49.6,1.36,27,48,31.6,148
2.65354E+14,230,100,503.4,1.36,179.1,36,34,830
2.654E+14,510,8.8,666.5,0.74,765.6,84,73,780
2.658E+14,1380,150,1347.1,2.35,468,152,243.2,860
2.63112E+14,160,19,106.4,3.4,26.4,56,4.9,410
2.647E+14,690,69,1099,0.5,145,120,94.8,635
2.70257E+14,1020,18,1524.4,0.3,672,128,170.2,1050
2.70235E+14,410,26,333.2,0.13,52,80,51.1,313
2.34514E+14,270,25,78,0.83,40,64,26.8,94
2.3573E+14,210,11,71,1.19,58,48,21.9,78
2.347E+14,320,31,64,1.23,98,56,43.8,75
2.33712E+14,290,23,35,0.91,30,60,34,62
2.334E+14,340,4.5,71,0.86,120,52,51.1,125
2.35E+14,290,5.4,149,0.94,137,76,24.3,124
2.34132E+14,370,27,113,0.55,154,92,34,69
2.35319E+14,370,1,85,0.67,134,88,36.5,74
2.349E+14,360,12,255,1.12,186,36,65.7,179
2.328E+14,380,48,64,0.74,127,84,41.3,99
2.351E+14,350,4.4,149,0.5,134,76,38.9,85
2.3503E+14,400,31,206,1.57,54,68,55.9,123
2.35E+14,450,8.1,475,2.44,132,80,60.8,334
2.34257E+14,300,8.4,92,1.19,52,52,41.3,82
2.33145E+14,360,36,99,0.93,18,96,29.2,58
2.3553E+14,480,132,248,0.03,247,80,68.1,193
2.34545E+14,330,12,199,0.83,288,52,48.6,209
2.3512E+14,350,4.2,170,0.41,196,60,48.6,106
2.345E+14,330,30,57,0.6,56,68,38.9,23
2.91126E+14,540,288,439.6,0.31,204,124,55.9,375
2.907E+14,260,240,163.1,1.71,200,44,36.5,440
2.938E+14,310,9,70.9,0.88,100.8,56,41.3,44
2.94445E+14,650,34,340.3,1.98,891.4,92,102.1,500
2.949E+14,200,34.6,709,2,336,72,4.9,735
2.905E+14,450,4.4,163.1,1.9,255,52,77.8,108
